product_id,coffee_type,roast_type,size,unit_price,price_per_100g,profit
A-L-0.2,Ara,L,0.2,3.88,1.94,0.35
A-L-0.5,Ara,L,0.5,7.77,1.55,0.7
A-L-1,Ara,L,1.0,12.95,1.3,1.17
A-L-2.5,Ara,L,2.5,29.78,1.19,2.68
A-M-0.2,Ara,M,0.2,3.38,1.69,0.3
A-M-0.5,Ara,M,0.5,6.75,1.35,0.61
A-M-1,Ara,M,1.0,11.25,1.12,1.01
A-M-2.5,Ara,M,2.5,25.87,1.03,2.33
A-D-0.2,Ara,D,0.2,2.98,1.49,0.27
A-D-0.5,Ara,D,0.5,5.97,1.19,0.54
A-D-1,Ara,D,1.0,9.95,0.99,0.9
A-D-2.5,Ara,D,2.5,22.88,0.92,2.06
R-L-0.2,Rob,L,0.2,3.58,1.79,0.22
R-L-0.5,Rob,L,0.5,7.17,1.43,0.43
R-L-1,Rob,L,1.0,11.95,1.19,0.72
R-L-2.5,Rob,L,2.5,27.48,1.1,1.65
R-M-0.2,Rob,M,0.2,2.98,1.49,0.18
R-M-0.5,Rob,M,0.5,5.97,1.19,0.36
R-M-1,Rob,M,1.0,9.95,0.99,0.6
R-M-2.5,Rob,M,2.5,22.88,0.92,1.37
R-D-0.2,Rob,D,0.2,2.68,1.34,0.16
R-D-0.5,Rob,D,0.5,5.37,1.07,0.32
R-D-1,Rob,D,1.0,8.95,0.89,0.54
R-D-2.5,Rob,D,2.5,20.58,0.82,1.24
L-L-0.2,Lib,L,0.2,4.76,2.38,0.62
L-L-0.5,Lib,L,0.5,9.51,1.9,1.24
L-L-1,Lib,L,1.0,15.85,1.58,2.06
L-L-2.5,Lib,L,2.5,36.46,1.46,4.74
L-M-0.2,Lib,M,0.2,4.36,2.18,0.57
L-M-0.5,Lib,M,0.5,8.73,1.75,1.13
L-M-1,Lib,M,1.0,14.55,1.46,1.89
L-M-2.5,Lib,M,2.5,33.46,1.34,4.35
L-D-0.2,Lib,D,0.2,3.88,1.94,0.51
L-D-0.5,Lib,D,0.5,7.77,1.55,1.01
L-D-1,Lib,D,1.0,12.95,1.3,1.68
L-D-2.5,Lib,D,2.5,29.78,1.19,3.87
E-L-0.2,Exc,L,0.2,4.46,2.23,0.49
E-L-0.5,Exc,L,0.5,8.91,1.78,0.98
E-L-1,Exc,L,1.0,14.85,1.48,1.63
E-L-2.5,Exc,L,2.5,34.15,1.37,3.76
E-M-0.2,Exc,M,0.2,4.12,2.06,0.45
E-M-0.5,Exc,M,0.5,8.25,1.65,0.91
E-M-1,Exc,M,1.0,13.75,1.38,1.51
E-M-2.5,Exc,M,2.5,31.62,1.26,3.48
E-D-0.2,Exc,D,0.2,3.64,1.82,0.4
E-D-0.5,Exc,D,0.5,7.29,1.46,0.8
E-D-1,Exc,D,1.0,12.15,1.22,1.34
E-D-2.5,Exc,D,2.5,27.94,1.12,3.07
